,symbol,enter_date,enter_price,stop_loss_price,tv_link
0,AB,2024-06-26,33.220001220703125,32.88780120849609,https://www.tradingview.com/chart/?symbol=AB
1,ABG,2024-06-26,222.08999633789065,219.8690963745117,https://www.tradingview.com/chart/?symbol=ABG
2,ACLX,2024-06-26,53.65999984741211,53.123399848937986,https://www.tradingview.com/chart/?symbol=ACLX
3,AI,2024-06-26,27.63999938964844,27.363599395751955,https://www.tradingview.com/chart/?symbol=AI
4,AN,2024-06-26,156.00999450683594,154.44989456176756,https://www.tradingview.com/chart/?symbol=AN
5,APD,2024-06-26,263.70001220703125,261.0630120849609,https://www.tradingview.com/chart/?symbol=APD
6,ARCC,2024-06-26,20.56999969482422,20.364299697875975,https://www.tradingview.com/chart/?symbol=ARCC
7,ATO,2024-06-26,116.11000061035156,114.94890060424804,https://www.tradingview.com/chart/?symbol=ATO
8,AZEK,2024-06-26,41.790000915527344,41.37210090637207,https://www.tradingview.com/chart/?symbol=AZEK
9,BECN,2024-06-26,89.18000030517578,88.28820030212403,https://www.tradingview.com/chart/?symbol=BECN
10,BEP,2024-06-26,25.38999938964844,25.136099395751952,https://www.tradingview.com/chart/?symbol=BEP
11,CMS,2024-06-26,59.61000061035156,59.01390060424804,https://www.tradingview.com/chart/?symbol=CMS
12,CTRA,2024-06-26,27.149999618530273,26.87849962234497,https://www.tradingview.com/chart/?symbol=CTRA
13,CWAN,2024-06-25,18.459999084472656,18.27539909362793,https://www.tradingview.com/chart/?symbol=CWAN
14,CWEN-A,2024-06-26,23.399999618530273,23.16599962234497,https://www.tradingview.com/chart/?symbol=CWEN-A
15,DTE,2024-06-26,110.4499969482422,109.34549697875975,https://www.tradingview.com/chart/?symbol=DTE
16,EFX,2024-06-26,236.75,234.3825,https://www.tradingview.com/chart/?symbol=EFX
17,FE,2024-06-26,38.540000915527344,38.15460090637207,https://www.tradingview.com/chart/?symbol=FE
18,FG,2024-06-25,37.880001068115234,37.50120105743408,https://www.tradingview.com/chart/?symbol=FG
19,FNF,2024-06-26,48.47999954223633,47.99519954681397,https://www.tradingview.com/chart/?symbol=FNF
20,GHC,2024-06-26,699.760009765625,692.7624096679688,https://www.tradingview.com/chart/?symbol=GHC
21,J,2024-06-26,139.07000732421875,137.67930725097656,https://www.tradingview.com/chart/?symbol=J
22,LAUR,2024-06-26,14.210000038146973,14.067900037765504,https://www.tradingview.com/chart/?symbol=LAUR
23,LEN,2024-06-26,148.94000244140625,147.45060241699218,https://www.tradingview.com/chart/?symbol=LEN
24,LIVN,2024-06-26,54.470001220703125,53.925301208496094,https://www.tradingview.com/chart/?symbol=LIVN
25,LNT,2024-06-26,50.459999084472656,49.95539909362793,https://www.tradingview.com/chart/?symbol=LNT
26,MGEE,2024-06-26,75.73999786376953,74.98259788513184,https://www.tradingview.com/chart/?symbol=MGEE
27,MLM,2024-06-26,535.6799926757812,530.3231927490234,https://www.tradingview.com/chart/?symbol=MLM
28,NNN,2024-06-26,41.66999816894531,41.25329818725586,https://www.tradingview.com/chart/?symbol=NNN
29,NOG,2024-06-25,38.41999816894531,38.03579818725586,https://www.tradingview.com/chart/?symbol=NOG
30,NTRS,2024-06-26,82.58000183105469,81.75420181274414,https://www.tradingview.com/chart/?symbol=NTRS
31,OGE,2024-06-26,35.2599983215332,34.90739833831787,https://www.tradingview.com/chart/?symbol=OGE
32,OR,2024-06-26,15.369999885559082,15.21629988670349,https://www.tradingview.com/chart/?symbol=OR
33,PCAR,2024-06-26,104.29000091552734,103.24710090637208,https://www.tradingview.com/chart/?symbol=PCAR
34,PFG,2024-06-26,79.63999938964844,78.84359939575195,https://www.tradingview.com/chart/?symbol=PFG
35,REYN,2024-06-26,28.38999938964844,28.10609939575195,https://www.tradingview.com/chart/?symbol=REYN
36,RRC,2024-06-26,33.54999923706055,33.21449924468994,https://www.tradingview.com/chart/?symbol=RRC
37,TMO,2024-06-26,558.1699829101562,552.5882830810547,https://www.tradingview.com/chart/?symbol=TMO
38,TROX,2024-06-26,16.06999969482422,15.909299697875976,https://www.tradingview.com/chart/?symbol=TROX
39,TRP,2024-06-26,38.529998779296875,38.144698791503906,https://www.tradingview.com/chart/?symbol=TRP
40,TRV,2024-06-26,205.7400054931641,203.68260543823243,https://www.tradingview.com/chart/?symbol=TRV
41,VOYA,2024-06-26,71.9000015258789,71.18100151062012,https://www.tradingview.com/chart/?symbol=VOYA
42,WTRG,2024-06-26,37.349998474121094,36.976498489379885,https://www.tradingview.com/chart/?symbol=WTRG
